X,Y,Z,,
675.7834,126.9379,1005.6001,,
676.7643,126.9478,1005.6033,,
677.7452,126.9498,1005.6066,,
678.7261,126.9438,1005.6098,,
679.7070,126.9300,1005.6130,,
680.6879,126.9084,1005.6163,,
681.6688,126.8788,1005.6195,,
682.6497,126.8415,1005.6227,,
683.6306,126.7964,1005.6260,,
684.6115,126.7435,1005.6292,,
685.5924,126.6830,1005.6325,,
686.5732,126.6148,1005.6357,,
687.5541,126.5391,1005.6389,,
688.5350,126.4559,1005.6422,,
689.5159,126.3653,1005.6454,,
690.4968,126.2675,1005.6486,,
691.4777,126.1624,1005.6519,,
692.4586,126.0503,1005.6551,,
693.4395,125.9312,1005.6583,,
694.4204,125.8052,1005.6616,,
695.4013,125.6726,1005.6648,,
696.3822,125.5333,1005.6681,,
697.3631,125.3876,1005.6713,,
698.3439,125.2356,1005.6745,,
699.3248,125.0775,1005.6778,,
700.3057,124.9134,1005.6810,,
701.2866,124.7435,1005.6842,,
702.2675,124.5680,1005.6875,,
703.2484,124.3870,1005.6907,,
704.2293,124.2008,1005.6940,,
705.2102,124.0095,1005.6972,,
706.1911,123.8133,1005.7004,,
707.1720,123.6124,1005.7037,,
708.1529,123.4070,1005.7069,,
709.1338,123.1974,1005.7101,,
710.1146,122.9838,1005.7134,,
711.0955,122.7663,1005.7166,,
712.0764,122.5452,1005.7199,,
713.0573,122.3208,1005.7231,,
714.0382,122.0932,1005.7263,,
715.0191,121.8626,1005.7296,,
716.0000,121.6294,1005.7328,,
716.9809,121.3938,1005.7360,,
717.9618,121.1560,1005.7393,,
718.9427,120.9162,1005.7425,,
719.9236,120.6747,1005.7457,,
720.9045,120.4317,1005.7490,,
721.8854,120.1875,1005.7522,,
722.8662,119.9424,1005.7555,,
723.8471,119.6966,1005.7587,,
724.8280,119.4503,1005.7619,,
725.8089,119.2038,1005.7652,,
726.7898,118.9573,1005.7684,,
727.7707,118.7112,1005.7716,,
728.7516,118.4656,1005.7749,,
729.7325,118.2208,1005.7781,,
730.7134,117.9770,1005.7814,,
731.6943,117.7346,1005.7846,,
732.6752,117.4937,1005.7878,,
733.6561,117.2546,1005.7911,,
734.6369,117.0176,1005.7943,,
735.6178,116.7828,1005.7975,,
736.5987,116.5506,1005.8008,,
737.5796,116.3211,1005.8040,,
738.5605,116.0947,1005.8072,,
739.5414,115.8715,1005.8105,,
740.5223,115.6517,1005.8137,,
741.5032,115.4356,1005.8170,,
742.4841,115.2235,1005.8202,,
743.4650,115.0154,1005.8234,,
744.4459,114.8118,1005.8267,,
745.4268,114.6126,1005.8299,,
746.4076,114.4182,1005.8331,,
747.3885,114.2288,1005.8364,,
748.3694,114.0445,1005.8396,,
749.3503,113.8655,1005.8429,,
750.3312,113.6921,1005.8461,,
751.3121,113.5243,1005.8493,,
752.2930,113.3625,1005.8526,,
753.2739,113.2066,1005.8558,,
754.2548,113.0570,1005.8590,,
755.2357,112.9137,1005.8623,,
756.2166,112.7769,1005.8655,,
757.1975,112.6467,1005.8688,,
758.1783,112.5233,1005.8720,,
759.1592,112.4068,1005.8752,,
760.1401,112.2973,1005.8785,,
761.1210,112.1950,1005.8817,,
762.1019,112.0998,1005.8849,,
763.0828,112.0120,1005.8882,,
764.0637,111.9316,1005.8914,,
765.0446,111.8588,1005.8946,,
766.0255,111.7934,1005.8979,,
767.0064,111.7358,1005.9011,,
767.9873,111.6858,1005.9044,,
768.9682,111.6436,1005.9076,,
769.9490,111.6092,1005.9108,,
770.9299,111.5826,1005.9141,,
771.9108,111.5639,1005.9173,,
772.8917,111.5530,1005.9205,,
773.8726,111.5501,1005.9238,,
774.8535,111.5550,1005.9270,,
775.8344,111.5678,1005.9303,,
776.8153,111.5885,1005.9335,,
777.7962,111.6171,1005.9367,,
778.7771,111.6534,1005.9400,,
779.7580,111.6976,1005.9432,,
780.7389,111.7495,1005.9464,,
781.7197,111.8091,1005.9497,,
782.7006,111.8763,1005.9529,,
783.6815,111.9510,1005.9561,,
784.6624,112.0333,1005.9594,,
785.6433,112.1229,1005.9626,,
786.6242,112.2199,1005.9659,,
787.6051,112.3240,1005.9691,,
788.5860,112.4353,1005.9723,,
789.5669,112.5535,1005.9756,,
790.5478,112.6786,1005.9788,,
791.5287,112.8105,1005.9820,,
792.5096,112.9489,1005.9853,,
793.4904,113.0938,1005.9885,,
794.4713,113.2450,1005.9918,,
795.4522,113.4024,1005.9950,,
796.4331,113.5657,1005.9982,,
797.4140,113.7349,1006.0015,,
798.3949,113.9098,1006.0047,,
799.3758,114.0901,1006.0079,,
800.3567,114.2757,1006.0112,,
801.3376,114.4664,1006.0144,,
802.3185,114.6620,1006.0177,,
803.2994,114.8623,1006.0209,,
804.2803,115.0671,1006.0241,,
805.2611,115.2761,1006.0274,,
806.2420,115.4893,1006.0306,,
807.2229,115.7063,1006.0338,,
808.2038,115.9270,1006.0371,,
809.1847,116.1510,1006.0403,,
810.1656,116.3782,1006.0435,,
811.1465,116.6084,1006.0468,,
812.1274,116.8413,1006.0500,,
813.1083,117.0766,1006.0533,,
814.0892,117.3142,1006.0565,,
815.0701,117.5538,1006.0597,,
816.0510,117.7951,1006.0630,,
817.0318,118.0378,1006.0662,,
818.0127,118.2819,1006.0694,,
818.9936,118.5269,1006.0727,,
819.9745,118.7727,1006.0759,,
820.9554,119.0189,1006.0792,,
821.9363,119.2654,1006.0824,,
822.9172,119.5119,1006.0856,,
823.8981,119.7581,1006.0889,,
824.8790,120.0038,1006.0921,,
825.8599,120.2487,1006.0953,,
826.8408,120.4926,1006.0986,,
827.8217,120.7352,1006.1018,,
828.8025,120.9763,1006.1050,,
829.7834,121.2156,1006.1083,,
830.7643,121.4529,1006.1115,,
831.7452,121.6880,1006.1148,,
832.7261,121.9205,1006.1180,,
833.7070,122.1503,1006.1212,,
834.6879,122.3772,1006.1245,,
835.6688,122.6008,1006.1277,,
836.6497,122.8210,1006.1309,,
837.6306,123.0376,1006.1342,,
838.6115,123.2502,1006.1374,,
839.5924,123.4588,1006.1407,,
840.5732,123.6630,1006.1439,,
841.5541,123.8628,1006.1471,,
842.5350,124.0578,1006.1504,,
843.5159,124.2478,1006.1536,,
844.4968,124.4328,1006.1568,,
845.4777,124.6124,1006.1601,,
846.4586,124.7865,1006.1633,,
847.4395,124.9550,1006.1665,,
848.4204,125.1176,1006.1698,,
849.4013,125.2742,1006.1730,,
850.3822,125.4246,1006.1763,,
851.3631,125.5687,1006.1795,,
852.3439,125.7064,1006.1827,,
853.3248,125.8374,1006.1860,,
854.3057,125.9616,1006.1892,,
855.2866,126.0790,1006.1924,,
856.2675,126.1894,1006.1957,,
857.2484,126.2926,1006.1989,,
858.2293,126.3887,1006.2022,,
859.2102,126.4774,1006.2054,,
860.1911,126.5587,1006.2086,,
861.1720,126.6325,1006.2119,,
862.1529,126.6988,1006.2151,,
863.1338,126.7574,1006.2183,,
864.1146,126.8084,1006.2216,,
865.0955,126.8516,1006.2248,,
866.0764,126.8869,1006.2281,,
867.0573,126.9145,1006.2313,,
868.0382,126.9342,1006.2345,,
869.0191,126.9461,1006.2378,,
100.0000,176.9500,1009.7000,,
100.9809,176.9498,1009.7032,,
101.9618,176.9500,1009.7065,,
102.9427,176.9500,1009.7097,,
103.9236,176.9500,1009.7129,,
104.9045,176.9500,1009.7162,,
105.8854,176.9500,1009.7194,,
106.8662,176.9500,1009.7227,,
107.8471,176.9500,1009.7259,,
108.8280,176.9500,1009.7291,,
109.8089,176.9500,1009.7324,,
110.7898,176.9500,1009.7356,,
111.7707,176.9500,1009.7388,,
112.7516,176.9500,1009.7421,,
113.7325,176.9500,1009.7453,,
114.7134,176.9500,1009.7486,,
115.6943,176.9500,1009.7518,,
116.6752,176.9500,1009.7550,,
117.6561,176.9500,1009.7583,,
118.6369,176.9500,1009.7615,,
119.6178,176.9500,1009.7647,,
120.5987,176.9500,1009.7680,,
121.5796,176.9500,1009.7712,,
122.5605,176.9500,1009.7744,,
123.5414,176.9500,1009.7777,,
124.5223,176.9500,1009.7809,,
125.5032,176.9500,1009.7842,,
126.4841,176.9500,1009.7874,,
127.4650,176.9500,1009.7906,,
128.4459,176.9500,1009.7939,,
129.4268,176.9500,1009.7971,,
130.4076,176.9500,1009.8003,,
131.3885,176.9500,1009.8036,,
132.3694,176.9500,1009.8068,,
133.3503,176.9500,1009.8101,,
134.3312,176.9500,1009.8133,,
135.3121,176.9500,1009.8165,,
136.2930,176.9500,1009.8198,,
137.2739,176.9500,1009.8230,,
138.2548,176.9500,1009.8262,,
139.2357,176.9500,1009.8295,,
140.2166,176.9500,1009.8327,,
141.1975,176.9500,1009.8360,,
142.1783,176.9500,1009.8392,,
143.1592,176.9500,1009.8424,,
144.1401,176.9500,1009.8457,,
145.1210,176.9500,1009.8489,,
146.1019,176.9500,1009.8521,,
147.0828,176.9500,1009.8554,,
148.0637,176.9500,1009.8586,,
149.0446,176.9500,1009.8618,,
150.0255,176.9500,1009.8651,,
151.0064,176.9500,1009.8683,,
151.9873,176.9500,1009.8716,,
152.9682,176.9500,1009.8748,,
153.9490,176.9500,1009.8780,,
154.9299,176.9500,1009.8813,,
155.9108,176.9500,1009.8845,,
156.8917,176.9500,1009.8877,,
157.8726,176.9500,1009.8910,,
158.8535,176.9500,1009.8942,,
159.8344,176.9500,1009.8975,,
160.8153,176.9500,1009.9007,,
161.7962,176.9500,1009.9039,,
162.7771,176.9500,1009.9072,,
163.7580,176.9500,1009.9104,,
164.7389,176.9500,1009.9136,,
165.7197,176.9500,1009.9169,,
166.7006,176.9500,1009.9201,,
167.6815,176.9500,1009.9233,,
168.6624,176.9500,1009.9266,,
169.6433,176.9500,1009.9298,,
170.6242,176.9500,1009.9331,,
171.6051,176.9500,1009.9363,,
172.5860,176.9500,1009.9395,,
173.5669,176.9500,1009.9428,,
174.5478,176.9500,1009.9460,,
175.5287,176.9500,1009.9492,,
176.5096,176.9500,1009.9525,,
177.4904,176.9500,1009.9557,,
178.4713,176.9500,1009.9590,,
179.4522,176.9500,1009.9622,,
180.4331,176.9500,1009.9654,,
181.4140,176.9500,1009.9687,,
182.3949,176.9500,1009.9719,,
183.3758,176.9500,1009.9751,,
184.3567,176.9500,1009.9784,,
185.3376,176.9500,1009.9816,,
186.3185,176.9500,1009.9849,,
187.2994,176.9500,1009.9881,,
188.2803,176.9500,1009.9913,,
189.2611,176.9500,1009.9946,,
190.2420,176.9500,1009.9978,,
191.2229,176.9500,1010.0010,,
192.2038,176.9500,1010.0043,,
193.1847,176.9500,1010.0075,,
194.1656,176.9500,1010.0107,,
195.1465,176.9500,1010.0140,,
196.1274,176.9500,1010.0172,,
197.1083,176.9500,1010.0205,,
198.0892,176.9500,1010.0237,,
199.0701,176.9500,1010.0269,,
200.0510,176.9500,1010.0302,,
201.0318,176.9500,1010.0334,,
202.0127,176.9500,1010.0366,,
202.9936,176.9500,1010.0399,,
203.9745,176.9500,1010.0431,,
204.9554,176.9500,1010.0464,,
205.9363,176.9500,1010.0496,,
206.9172,176.9500,1010.0528,,
207.8981,176.9500,1010.0561,,
208.8790,176.9500,1010.0593,,
209.8599,176.9500,1010.0625,,
210.8408,176.9500,1010.0658,,
211.8217,176.9500,1010.0690,,
212.8025,176.9500,1010.0722,,
213.7834,176.9500,1010.0755,,
214.7643,176.9500,1010.0787,,
215.7452,176.9500,1010.0820,,
216.7261,176.9500,1010.0852,,
217.7070,176.9500,1010.0884,,
218.6879,176.9500,1010.0917,,
219.6688,176.9500,1010.0949,,
220.6497,176.9500,1010.0981,,
221.6306,176.9500,1010.1014,,
222.6115,176.9500,1010.1046,,
223.5924,176.9500,1010.1079,,
224.5732,176.9500,1010.1111,,
225.5541,176.9500,1010.1143,,
226.5350,176.9500,1010.1176,,
227.5159,176.9500,1010.1208,,
228.4968,176.9500,1010.1240,,
229.4777,176.9500,1010.1273,,
230.4586,176.9500,1010.1305,,
231.4395,176.9500,1010.1337,,
232.4204,176.9500,1010.1370,,
233.4013,176.9500,1010.1402,,
234.3822,176.9500,1010.1435,,
235.3631,176.9500,1010.1467,,
236.3439,176.9500,1010.1499,,
237.3248,176.9500,1010.1532,,
238.3057,176.9500,1010.1564,,
239.2866,176.9500,1010.1596,,
240.2675,176.9500,1010.1629,,
241.2484,176.9500,1010.1661,,
242.2293,176.9500,1010.1694,,
243.2102,176.9500,1010.1726,,
244.1911,176.9500,1010.1758,,
245.1720,176.9500,1010.1791,,
246.1529,176.9500,1010.1823,,
247.1338,176.9500,1010.1855,,
248.1146,176.9500,1010.1888,,
249.0955,176.9500,1010.1920,,
250.0764,176.9500,1010.1953,,
251.0573,176.9500,1010.1985,,
252.0382,176.9500,1010.2017,,
253.0191,176.9500,1010.2050,,
254.0000,176.9500,1010.2082,,
254.9809,176.9500,1010.2114,,
255.9618,176.9500,1010.2147,,
256.9427,176.9500,1010.2179,,
257.9236,176.9500,1010.2211,,
258.9045,176.9500,1010.2244,,
259.8854,176.9500,1010.2276,,
260.8662,176.9500,1010.2309,,
261.8471,176.9500,1010.2341,,
262.8280,176.9500,1010.2373,,
263.8089,176.9500,1010.2406,,
264.7898,176.9500,1010.2438,,
265.7707,176.9500,1010.2470,,
266.7516,176.9500,1010.2503,,
267.7325,176.9500,1010.2535,,
268.7134,176.9500,1010.2568,,
269.6943,176.9500,1010.2600,,
270.6752,176.9500,1010.2632,,
271.6561,176.9500,1010.2665,,
272.6369,176.9500,1010.2697,,
273.6178,176.9500,1010.2729,,
274.5987,176.9500,1010.2762,,
275.5796,176.9500,1010.2794,,
276.5605,176.9500,1010.2826,,
277.5414,176.9500,1010.2859,,
278.5223,176.9500,1010.2891,,
279.5032,176.9500,1010.2924,,
280.4841,176.9500,1010.2956,,
281.4650,176.9500,1010.2988,,
282.4459,176.9500,1010.3021,,
283.4268,176.9500,1010.3053,,
284.4076,176.9500,1010.3085,,
285.3885,176.9500,1010.3118,,
286.3694,176.9500,1010.3150,,
287.3503,176.9500,1010.3183,,
288.3312,176.9500,1010.3215,,
289.3121,176.9500,1010.3247,,
290.2930,176.9500,1010.3280,,
291.2739,176.9500,1010.3312,,
292.2548,176.9500,1010.3344,,
293.2357,176.9500,1010.3377,,
294.2166,176.9500,1010.3409,,
295.1975,176.9500,1010.3442,,
296.1783,176.9500,1010.3474,,
297.1592,176.9500,1010.3506,,
298.1401,176.9500,1010.3539,,
299.1210,176.9500,1010.3571,,
300.1019,176.9500,1010.3603,,
301.0828,176.9500,1010.3636,,
302.0637,176.9500,1010.3668,,
303.0446,176.9500,1010.3700,,
304.0255,176.9500,1010.3733,,
305.0064,176.9500,1010.3765,,
305.9873,176.9500,1010.3798,,
306.9682,176.9500,1010.3830,,
307.9490,176.9500,1010.3862,,
308.9299,176.9500,1010.3895,,
309.9108,176.9500,1010.3927,,
310.8917,176.9500,1010.3959,,
311.8726,176.9500,1010.3992,,
312.8535,176.9500,1010.4024,,
313.8344,176.9500,1010.4057,,
314.8153,176.9500,1010.4089,,
315.7962,176.9500,1010.4121,,
316.7771,176.9500,1010.4154,,
317.7580,176.9500,1010.4186,,
318.7389,176.9500,1010.4218,,
319.7197,176.9500,1010.4251,,
320.7006,176.9500,1010.4283,,
321.6815,176.9500,1010.4315,,
322.6624,176.9500,1010.4348,,
323.6433,176.9500,1010.4380,,
324.6242,176.9500,1010.4413,,
325.6051,176.9500,1010.4445,,
326.5860,176.9500,1010.4477,,
327.5669,176.9500,1010.4510,,
328.5478,176.9500,1010.4542,,
329.5287,176.9500,1010.4574,,
330.5096,176.9500,1010.4607,,
331.4904,176.9500,1010.4639,,
332.4713,176.9500,1010.4672,,
333.4522,176.9500,1010.4704,,
334.4331,176.9500,1010.4736,,
335.4140,176.9500,1010.4769,,
336.3949,176.9500,1010.4801,,
337.3758,176.9500,1010.4833,,
338.3567,176.9500,1010.4866,,
339.3376,176.9500,1010.4898,,
340.3185,176.9500,1010.4931,,
341.2994,176.9500,1010.4963,,
342.2803,176.9500,1010.4995,,
343.2611,176.9500,1010.5028,,
344.2420,176.9500,1010.5060,,
345.2229,176.9500,1010.5092,,
346.2038,176.9500,1010.5125,,
347.1847,176.9500,1010.5157,,
348.1656,176.9500,1010.5189,,
349.1465,176.9500,1010.5222,,
350.1274,176.9500,1010.5254,,
351.1083,176.9500,1010.5287,,
352.0892,176.9500,1010.5319,,
353.0701,176.9500,1010.5351,,
354.0510,176.9500,1010.5384,,
355.0318,176.9500,1010.5416,,
356.0127,176.9500,1010.5448,,
356.9936,176.9500,1010.5481,,
357.9745,176.9500,1010.5513,,
358.9554,176.9500,1010.5546,,
359.9363,176.9500,1010.5578,,
360.9172,176.9500,1010.5610,,
361.8981,176.9500,1010.5643,,
362.8790,176.9500,1010.5675,,
363.8599,176.9500,1010.5707,,
364.8408,176.9500,1010.5740,,
365.8217,176.9500,1010.5772,,
366.8025,176.9500,1010.5804,,
367.7834,176.9500,1010.5837,,
368.7643,176.9500,1010.5869,,
369.7452,176.9500,1010.5902,,
370.7261,176.9500,1010.5934,,
371.7070,176.9500,1010.5966,,
372.6879,176.9500,1010.5999,,
373.6688,176.9500,1010.6031,,
374.6497,176.9500,1010.6063,,
375.6306,176.9500,1010.6096,,
376.6115,176.9500,1010.6128,,
377.5924,176.9500,1010.6161,,
378.5732,176.9500,1010.6193,,
379.5541,176.9500,1010.6225,,
380.5350,176.9500,1010.6258,,
381.5159,176.9500,1010.6290,,
382.4968,176.9500,1010.6322,,
383.4777,176.9500,1010.6355,,
384.4586,176.9500,1010.6387,,
385.4395,176.9500,1010.6419,,
386.4204,176.9500,1010.6452,,
387.4013,176.9500,1010.6484,,
388.3822,176.9500,1010.6517,,
389.3631,176.9500,1010.6549,,
390.3439,176.9500,1010.6581,,
391.3248,176.9500,1010.6614,,
392.3057,176.9500,1010.6646,,
393.2866,176.9500,1010.6678,,
394.2675,176.9500,1010.6711,,
395.2484,176.9500,1010.6743,,
396.2293,176.9500,1010.6776,,
397.2102,176.9500,1010.6808,,
398.1911,176.9500,1010.6840,,
399.1720,176.9500,1010.6873,,
400.1529,176.9500,1010.6905,,
401.1338,176.9500,1010.6937,,
402.1146,176.9500,1010.6970,,
403.0955,176.9500,1010.7002,,
404.0764,176.9500,1010.7035,,
405.0573,176.9500,1010.7067,,
406.0382,176.9500,1010.7099,,
407.0191,176.9500,1010.7132,,
408.0000,176.9500,1010.7164,,
408.9809,176.9500,1010.7196,,
409.9618,176.9500,1010.7229,,
410.9427,176.9500,1010.7261,,
411.9236,176.9500,1010.7293,,
412.9045,176.9500,1010.7326,,
413.8854,176.9500,1010.7358,,
414.8662,176.9500,1010.7391,,
415.8471,176.9500,1010.7423,,
416.8280,176.9500,1010.7455,,
417.8089,176.9500,1010.7488,,
418.7898,176.9500,1010.7520,,
419.7707,176.9500,1010.7552,,
420.7516,176.9500,1010.7585,,
421.7325,176.9500,1010.7617,,
422.7134,176.9500,1010.7650,,
423.6943,176.9500,1010.7682,,
424.6752,176.9500,1010.7714,,
425.6561,176.9500,1010.7747,,
426.6369,176.9500,1010.7779,,
427.6178,176.9500,1010.7811,,
428.5987,176.9500,1010.7844,,
429.5796,176.9500,1010.7876,,
430.5605,176.9500,1010.7908,,
431.5414,176.9500,1010.7941,,
432.5223,176.9500,1010.7973,,
433.5032,176.9500,1010.8006,,
434.4841,176.9500,1010.8038,,
435.4650,176.9500,1010.8070,,
436.4459,176.9500,1010.8103,,
437.4268,176.9500,1010.8135,,
438.4076,176.9500,1010.8167,,
439.3885,176.9500,1010.8200,,
440.3694,176.9500,1010.8232,,
441.3503,176.9500,1010.8265,,
442.3312,176.9500,1010.8297,,
443.3121,176.9500,1010.8329,,
444.2930,176.9500,1010.8362,,
445.2739,176.9500,1010.8394,,
446.2548,176.9500,1010.8426,,
447.2357,176.9500,1010.8459,,
448.2166,176.9500,1010.8491,,
449.1975,176.9500,1010.8524,,
450.1783,176.9500,1010.8556,,
451.1592,176.9500,1010.8588,,
452.1401,176.9500,1010.8621,,
453.1210,176.9500,1010.8653,,
454.1019,176.9500,1010.8685,,
455.0828,176.9500,1010.8718,,
456.0637,176.9500,1010.8750,,
457.0446,176.9500,1010.8782,,
458.0255,176.9500,1010.8815,,
459.0064,176.9500,1010.8847,,
459.9873,176.9500,1010.8880,,
460.9682,176.9500,1010.8912,,
461.9490,176.9500,1010.8944,,
462.9299,176.9500,1010.8977,,
463.9108,176.9500,1010.9009,,
464.8917,176.9500,1010.9041,,
465.8726,176.9500,1010.9074,,
466.8535,176.9500,1010.9106,,
467.8344,176.9500,1010.9139,,
468.8153,176.9500,1010.9171,,
469.7962,176.9500,1010.9203,,
470.7771,176.9500,1010.9236,,
471.7580,176.9500,1010.9268,,
472.7389,176.9500,1010.9300,,
473.7197,176.9500,1010.9333,,
474.7006,176.9500,1010.9365,,
475.6815,176.9500,1010.9397,,
476.6624,176.9500,1010.9430,,
477.6433,176.9500,1010.9462,,
478.6242,176.9500,1010.9495,,
479.6051,176.9500,1010.9527,,
480.5860,176.9500,1010.9559,,
481.5669,176.9500,1010.9592,,
482.5478,176.9500,1010.9624,,
483.5287,176.9500,1010.9656,,
484.5096,176.9500,1010.9689,,
485.4904,176.9500,1010.9721,,
486.4713,176.9500,1010.9754,,
487.4522,176.9500,1010.9786,,
488.4331,176.9500,1010.9818,,
489.4140,176.9500,1010.9851,,
490.3949,176.9500,1010.9883,,
491.3758,176.9500,1010.9915,,
492.3567,176.9500,1010.9948,,
493.3376,176.9500,1010.9980,,
494.3185,176.9500,1011.0013,,
495.2994,176.9500,1011.0045,,
496.2803,176.9500,1011.0077,,
497.2611,176.9500,1011.0110,,
498.2420,176.9500,1011.0142,,
499.2229,176.9500,1011.0174,,
500.2038,176.9500,1011.0207,,
501.1847,176.9500,1011.0239,,
502.1656,176.9500,1011.0271,,
503.1465,176.9500,1011.0304,,
504.1274,176.9500,1011.0336,,
505.1083,176.9500,1011.0369,,
506.0892,176.9500,1011.0401,,
507.0701,176.9500,1011.0433,,
508.0510,176.9500,1011.0466,,
509.0318,176.9500,1011.0498,,
510.0127,176.9500,1011.0530,,
510.9936,176.9500,1011.0563,,
511.9745,176.9500,1011.0595,,
512.9554,176.9500,1011.0628,,
513.9363,176.9500,1011.0660,,
514.9172,176.9500,1011.0692,,
515.8981,176.9500,1011.0725,,
516.8790,176.9500,1011.0757,,
517.8599,176.9500,1011.0789,,
518.8408,176.9500,1011.0822,,
519.8217,176.9500,1011.0854,,
520.8025,176.9500,1011.0886,,
521.7834,176.9500,1011.0919,,
522.7643,176.9500,1011.0951,,
523.7452,176.9500,1011.0984,,
524.7261,176.9500,1011.1016,,
525.7070,176.9500,1011.1048,,
526.6879,176.9500,1011.1081,,
527.6688,176.9500,1011.1113,,
528.6497,176.9500,1011.1145,,
529.6306,176.9500,1011.1178,,
530.6115,176.9500,1011.1210,,
531.5924,176.9500,1011.1243,,
532.5732,176.9500,1011.1275,,
533.5541,176.9500,1011.1307,,
534.5350,176.9500,1011.1340,,
535.5159,176.9500,1011.1372,,
536.4968,176.9500,1011.1404,,
537.4777,176.9500,1011.1437,,
538.4586,176.9500,1011.1469,,
539.4395,176.9500,1011.1501,,
540.4204,176.9500,1011.1534,,
541.4013,176.9500,1011.1566,,
542.3822,176.9500,1011.1599,,
543.3631,176.9500,1011.1631,,
544.3439,176.9500,1011.1663,,
545.3248,176.9500,1011.1696,,
546.3057,176.9500,1011.1728,,
547.2866,176.9500,1011.1760,,
548.2675,176.9500,1011.1793,,
549.2484,176.9500,1011.1825,,
550.2293,176.9500,1011.1858,,
551.2102,176.9500,1011.1890,,
552.1911,176.9500,1011.1922,,
553.1720,176.9500,1011.1955,,
554.1529,176.9500,1011.1987,,
555.1338,176.9500,1011.2019,,
556.1146,176.9500,1011.2052,,
557.0955,176.9500,1011.2084,,
558.0764,176.9500,1011.2117,,
559.0573,176.9500,1011.2149,,
560.0382,176.9500,1011.2181,,
561.0191,176.9500,1011.2214,,
562.0000,176.9500,1011.2246,,
562.9809,176.9500,1011.2278,,
563.9618,176.9500,1011.2311,,
564.9427,176.9500,1011.2343,,
565.9236,176.9500,1011.2375,,
566.9045,176.9500,1011.2408,,
567.8854,176.9500,1011.2440,,
568.8662,176.9500,1011.2473,,
569.8471,176.9500,1011.2505,,
570.8280,176.9500,1011.2537,,
571.8089,176.9500,1011.2570,,
572.7898,176.9500,1011.2602,,
573.7707,176.9500,1011.2634,,
574.7516,176.9500,1011.2667,,
575.7325,176.9500,1011.2699,,
576.7134,176.9500,1011.2732,,
577.6943,176.9500,1011.2764,,
578.6752,176.9500,1011.2796,,
579.6561,176.9500,1011.2829,,
580.6369,176.9500,1011.2861,,
581.6178,176.9500,1011.2893,,
582.5987,176.9500,1011.2926,,
583.5796,176.9500,1011.2958,,
584.5605,176.9500,1011.2990,,
585.5414,176.9500,1011.3023,,
586.5223,176.9500,1011.3055,,
587.5032,176.9500,1011.3088,,
588.4841,176.9500,1011.3120,,
589.4650,176.9500,1011.3152,,
590.4459,176.9500,1011.3185,,
591.4268,176.9500,1011.3217,,
592.4076,176.9500,1011.3249,,
593.3885,176.9500,1011.3282,,
594.3694,176.9500,1011.3314,,
595.3503,176.9500,1011.3347,,
596.3312,176.9500,1011.3379,,
597.3121,176.9500,1011.3411,,
598.2930,176.9500,1011.3444,,
599.2739,176.9500,1011.3476,,
600.2548,176.9500,1011.3508,,
601.2357,176.9500,1011.3541,,
602.2166,176.9500,1011.3573,,
603.1975,176.9500,1011.3606,,
604.1783,176.9500,1011.3638,,
605.1592,176.9500,1011.3670,,
606.1401,176.9500,1011.3703,,
607.1210,176.9500,1011.3735,,
608.1019,176.9500,1011.3767,,
609.0828,176.9500,1011.3800,,
610.0637,176.9500,1011.3832,,
611.0446,176.9500,1011.3864,,
612.0255,176.9500,1011.3897,,
613.0064,176.9500,1011.3929,,
613.9873,176.9500,1011.3962,,
